fioriId,RoleName,AppName,ApplicationType,UITechnology,BSPName,BSPApplicationURL,SAPUI5ComponentId,PrimaryODataServiceName,PrimaryODataServiceVersion,AdditionalODataServices,AdditionalODataServicesVersions,OData V4 Service Group,Link,
F2212,Development Manager - Discrete Industries,Manage Change Masters,Transactional,SAP Fiori elements,CHGMASTER_MANS1,/sap/bc/ui5_ui5/sap/chgmaster_mans1,i2d.plm.changemaster.manages1,PLMI_CHANGEMASTER_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2212
F2213,Recipe Developer,Manage Specifications,Transactional,SAP Fiori elements,SPC_MANS1,/sap/bc/ui5_ui5/sap/spc_mans1,i2d.plm.specification.manages1,PLMI_SPECIFICATION_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2213
F2214,BOM Engineer,Material Where Used List for BOMs,Transactional,SAP Fiori elements,BOMWU_MANS1,/sap/bc/ui5_ui5/sap/bomwu_mans1,pis4.idea.plm.bomwhereused,BOMWHEREUSED_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2214
F2217,General Ledger Accountant,Display Line Items in General Ledger,Transactional,SAP Fiori (SAPUI5),FIN_GL_LITB_GLV,/sap/bc/ui5_ui5/sap/fin_gl_litb_glv,fin.gl.glview.display,FAC_GLV_GL_ACCOUNT_LINE_ITEMS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2217
F2218,General Ledger Accountant,Display Line Item Entry,Transactional,SAP Fiori elements,FIN_GL_LITB_EV,/sap/bc/ui5_ui5/sap/fin_gl_litb_ev,fin.gl.entryview.display,FAC_EV_GL_ACCOUNT_LINE_ITEMS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2218
F2219,Quality Technician,Display Master Inspection Characteristic,Transactional,SAP Fiori elements,QM_INSPSPECOPS1,/sap/bc/ui5_ui5/sap/qm_inspspecops1,i2d.qm.inspspec.objectpages1,QM_INSPSPEC_OBJECTPAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2219
F2222,Maintenance Planner - Resource Scheduling,Manage Work Center Utilization,Transactional,SAP Fiori (SAPUI5),RSH_EAM_DETS1,/sap/bc/ui5_ui5/sap/rsh_eam_dets1,rsh.eam.details1,RSH_EAM_ANALYZE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2222
F2223,General Ledger Accountant,Reset Cleared Items,Transactional,SAP Fiori elements,FIN_CLRG_RSET,/sap/bc/ui5_ui5/sap/fin_clrg_rset,fin.acc.clearing.reset,FIN_CLRG_RSET_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2223
F2224,Configuration Expert - Business Process Configuration,Manage Imports for Master Data Remediation,Transactional,SAP Fiori elements,MD_QL_MNGIMPS1,/sap/bc/ui5_ui5/sap/md_ql_mngimps1,mdm.cmd.mdq.manage.imports1,CMD_QLTY_MANAGE_IMPORTS,0001,APL_LOG_MANAGEMENT_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2224
F2225,Design Engineer,Maintain Documents,Transactional,SAP Fiori (SAPUI5),PLM_DMS_MANS1,/sap/bc/ui5_ui5/sap/plm_dms_mans1,,CV_DOCUMENT_MANAGEMENT,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2225
F2226,Configuration Expert - Business Process Configuration,Configure Custom Objects - Consolidation and Mass Processing,Transactional,SAP Fiori (SAPUI5),MD_CMPCONFCOS1,/sap/bc/ui5_ui5/sap/md_cmpconfcos1,mdm.cmd.cmpconfcos1,MDC_CUSTOM_OBJECT_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2226
F2229,Purchaser,Manage Purchase Requisition Professional,Transactional,SAP Fiori elements,MM_PPR_MAINTS1,/sap/bc/ui5_ui5/sap/mm_ppr_maints1,ui.s2p.mm.profrequisition.maintains1,MM_PUR_PR_PROFNL_MAINTAIN_SRV,0001,"CA_BPF_LAYOUT_METADATA_SRV, CV_ATTACHMENT_SRV, C_SITNINSTANCETP_CDS","0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2229
F2231,Transportation Scheduler (Oil & Gas),My Nominations,Transactional,SAP Fiori (SAPUI5),TSW_NOM_S1,/sap/bc/ui5_ui5/sap/tsw_nom_s1,oil.tsw.mynominationss1,TSW_MYNOMINATIONS_SRV_01,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2231
F2233,Transportation Scheduler (Oil & Gas),Mass Change Events,Transactional,SAP Fiori (SAPUI5),TSW_EVENTSS1,/sap/bc/ui5_ui5/sap/tsw_eventss1,oil.tsw.eventss1,TSW_MYEVENTS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2233
F2241,Billing Clerk,Run Monthly Utilization,Transactional,SAP Fiori (SAPUI5),MNTHLY_UTILZNS1,/sap/bc/ui5_ui5/sap/mnthly_utilzns1,glo.log.monthlyutilzn.run.s1,LO_MONTHLY_UTILIZATION_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2241
F2243,Hazardous Materials Manager,Monitor Approved Chemicals,Transactional,SAP Fiori elements,EHSCHM_ACHS1,/sap/bc/ui5_ui5/sap/ehschm_achs1,ehs.hs.chm.apprchm.s1,EHS_APPROVEDCHEMICALSLIST_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2243
F2244,Hazardous Materials Manager,My Chemical Approvals,Transactional,SAP Fiori elements,EHSCHA_MYCS1,/sap/bc/ui5_ui5/sap/ehscha_mycs1,ehs.hs.cha.mycha.s1,C_MYCHEMICALAPPROVALSLIST_CDS,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2244
F2246,Order Fulfillment Manager,Configure Order Fulfillment Responsibilities,Transactional,SAP Fiori elements,ATP_CONFIGOFRS1,/sap/bc/ui5_ui5/sap/atp_configofrs1,sap.i2d.atp.configurerespys1,ATP_RESPONSIBILITY_CONFIG,0001,VOCABULARY_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2246
F2247,Fraud Investigator,Manage Detection Methods,Transactional,SAP Fiori (SAPUI5),FRA_DET_METHOD,/sap/bc/ui5_ui5/sap/FRA_DET_METHOD,sap.grc.acs.fraud.detectionmethodlist,FRA_DETECTION_METHOD_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2247
F2250,Invoicing Specialist (Convergent Invoicing),Display Billing Documents,Transactional,SAP Fiori elements,BILLDOC_DISPS1,/sap/bc/ui5_ui5/sap/billdoc_disps1,cus.o2c.billdoc.display.s1,O2C_CI_BILLDOC_DISPLAY_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2250
F2254,Quality Technician,Display Sample,Transactional,SAP Fiori elements,QM_SAMPLEOPS1,/sap/bc/ui5_ui5/sap/qm_sampleops1,i2d.qm.sample.objectpages1,QM_SAMPLE_OBJPAG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2254
F2255,Quality Planner,Display Sampling Procedure,Transactional,SAP Fiori elements,QM_SAMPLEPROCS1,/sap/bc/ui5_ui5/sap/qm_sampleprocs1,i2d.qm.sampproc.objectpages1,QM_SAMPLINGPROC_OBJECTPAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2255
F2256,Quality Planner,Display Quality Info Record for Procurement,Transactional,SAP Fiori elements,QM_QLTYINPROCS1,/sap/bc/ui5_ui5/sap/qm_qltyinprocs1,i2d.qm.qltyinproc.objectpages1,QM_INFOREC_PROC_OBJECTPAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2256
F2256A,Quality Engineer,Manage Quality Info Records,Transactional,SAP Fiori (SAPUI5),QLTYINPRCMNGS1,/sap/bc/ui5_ui5/sap/qltyinprcmngs1,i2d.qm.qltyinproc.manages1,QM_INFOREC_PROC_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2256A
F2260,Production Planner,Planned Order Object Page,Fact sheet,SAP Fiori elements,PLNDORD_INFOS1,/sap/bc/ui5_ui5/sap/plndord_infos1,i2d.mpe.plannedorder.infos1,MPE_PLANNEDORDER_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2260
F2261,Production Planner,Production Order Object Page,Fact sheet,SAP Fiori elements,PRODORD_INFOS1,/sap/bc/ui5_ui5/sap/prodord_infos1,i2d.mpe.productionorder.infos1,MPE_PRODORDER_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2261
F2262,Production Planner,Work Center Object Page,Fact sheet,SAP Fiori elements,WKCENTER_INFOS1,/sap/bc/ui5_ui5/sap/wkcenter_infos1,i2d.mpe.workcenter.infos1,MPE_WORKCENTER_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2262
F2263,Production Planner,Process Order Object Page,Fact sheet,SAP Fiori elements,PROCORD_INFOS1,/sap/bc/ui5_ui5/sap/procord_infos1,i2d.mpe.processorder.infos1,MPE_PROCESSORDER_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2263
F2264,Production Planner,Resource Object Page,Fact sheet,SAP Fiori elements,PPPIWC_INFOS1,/sap/bc/ui5_ui5/sap/pppiwc_infos1,i2d.mpe.pppiworkcenter.infos1,MPE_WORKCENTER_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2264
F2265,Production Supervisor - Discrete Manufacturing,Production Order Confirmation Object Page,Fact sheet,SAP Fiori elements,PRDORCNF_INFOS1,/sap/bc/ui5_ui5/sap/prdorcnf_infos1,i2d.mpe.prodorderconf.infos1,MPE_PRODORDERCNF_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2265
F2266,Production Supervisor - Process Manufacturing,Process Order Confirmation Object Page,Fact sheet,SAP Fiori elements,PRCORCNF_INFOS1,/sap/bc/ui5_ui5/sap/prcorcnf_infos1,i2d.mpe.procorderconf.infos1,MPE_PROCORDERCNF_OBJPG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2266
F2273,Configuration Expert - Business Process Configuration,Settings for Release Strategy Classes,Transactional,SAP Fiori elements,MM_RSCL_MAINTS1,/sap/bc/ui5_ui5/sap/mm_rscl_maints1,ui.s2p.mm.relstrategy.class.s1,MMPUR_REL_STRAT_CLASS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2273
F2274,Configuration Expert - Business Process Configuration,Settings For Release Strategy,Transactional,SAP Fiori elements,MM_RS_MAINTS1,/sap/bc/ui5_ui5/sap/mm_rs_maints1,ui.s2p.mm.release.strategy.s1,MM_PUR_REL_STRATEGY_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2274
F2279,Administrator,Manage Output Items,Transactional,SAP Fiori elements,FND_OM_ORI_CLS1,/sap/bc/ui5_ui5/sap/fnd_om_ori_cls1,ssuite.fnd.om.oc.ori.manage,CA_OC_MANAGE_OR_ITEMS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2279
F2283,Contract Specialist - Leasing,Lease Contract,Transactional,SAP Fiori (SAPUI5),FINR_CN_MANAGE,/sap/bc/ui5_ui5/sap/finr_cn_manage,fin.re.conmgmts1,RE_CN_CONTRACT_ODATA_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2283
F2284,Accounts Receivable Accountant,Edit Journal Entry for Invoice Summary - Japan,Transactional,SAP Fiori (SAPUI5),FIN_INV_SUM_EDT,/sap/bc/ui5_ui5/sap/fin_inv_sum_edt,fin.ar.invoicesummary.edit.invc,GLO_IS_JP_EDIT_INV_SUM_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2284
F2286,Budget Responsible - Funds Management,Earmarked Funds: Approval,Transactional,SAP Fiori: My Inbox,CA_FIORI_INBOX,/sap/bc/ui5_ui5/sap/ca_fiori_inbox,cross.fnd.fiori.inbox,/IWPGW/TASKPROCESSING,0002,C_EARMARKEDFUNDS_APPROVAL_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2286
F2288,Administrator,Maintain Employees,Transactional,SAP Fiori (SAPUI5),HCM_EMPLOYEE_MF,/sap/bc/ui5_ui5/sap/hcm_employee_mf,hcm.fs4_employee,FS4BPU_EMPLOYEE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2288
F2288A,Administrator,Maintain Employees V2,Transactional,SAP Fiori elements,NW_APS_BUM_EMPL,/sap/bc/ui5_ui5/sap/nw_aps_bum_empl,nw.core.bum.employee,APS_BUM_EMPLOYEE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2288A
F2293,General Ledger Accountant,Manage Posting Periods,Transactional,SAP Fiori (SAPUI5),FIN_MAINT_OPP,/sap/bc/ui5_ui5/sap/fin_maint_opp,fin.gl.postingperiods.openandclose,FAC_GL_MAINT_POSTING_PERIOD_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2293
F2300,Billing Clerk,Monitor NF-e,Transactional,SAP Fiori (SAPUI5),MONITORDFES1,/sap/bc/ui5_ui5/sap/monitordfes1,glo.log.br.monitornfe,J_1BNFE_MONITOR_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2300
F2303,Returns and Refund Clerk,Sales Order without Charge,Fact sheet,SAP Fiori elements,SD_SOW_FACTSHS1,/sap/bc/ui5_ui5/sap/sd_sow_factshs1,cus.sd.salesorderwithoutcharge.factsheet,SD_F2303_SOWOC_FS_SRV,0001,SD_SO_PROCFLOW_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2303
F2304,Legal Counsel,Manage Tasks for Legal Contract,Transactional,SAP Fiori elements,LCM_TSK_MNGS1,/sap/bc/ui5_ui5/sap/lcm_tsk_mngs1,ui.s2p.lcm.task.manage,LCM_TASK_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2304
F2305,Returns and Refund Clerk,Manage Sales Orders without Charge,Transactional,SAP Fiori elements,SD_SOW_MANAGES1,/sap/bc/ui5_ui5/sap/sd_sow_manages1,cus.sd.salesorderswithoutcharge.manage,SD_F2305_SOWOC_WL_SRV,0001,SD_SO_PROCFLOW_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2305
F2308,Employee - Master Data Request,Request Customer Change,Transactional,SAP Fiori elements,mdg_edit_bp,/sap/bc/ui5_ui5/sap/mdg_edit_bp,fcg.mdg.editbp,MDG_EDIT_CUSTOMER,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2308
F2310,Legal Counsel,Manage Legal Transactions,Transactional,SAP Fiori elements,LCM_LT_MNGS1,/sap/bc/ui5_ui5/sap/lcm_lt_mngs1,ui.s2p.lcm.legaltransaction.manage,LCM_LEGALTR_MANAGE,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2310
F2312,Purchaser,Adjust Operational Supplier Evaluation Score,Transactional,SAP Fiori elements,PRC_SEV_ADJSCS1,/sap/bc/ui5_ui5/sap/prc_sev_adjscs1,ui.s2p.mm.eval.adjscore.s1,MM_PUR_SEV_ADJSC,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2312
F2313A,Bank Back Office Employee,Manage Savings Accounts (Version 2),Transactional,SAP Fiori (SAPUI5),FS_SA_MANS1,/sap/bc/ui5_ui5/sap/fs_sa_mans1,fs.cb.savingsaccount.manages1,SAVINGSACCOUNTMAINTENANCE_SRV,0001,"BANKACCOUNTCONTRACTSEARCH_SRV, BUSINESSPARTNERSEARCH_SRV","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2313A
F2314,Project Manager (Commercial Project Management),Procurement Overview,"Transactional, Analytical",SAP Fiori (SAPUI5),CPA_PRJPROCS1,/sap/bc/ui5_ui5/sap/cpa_prjprocs1,icd.cpa.project.procurements1,CPD_MASTERPROJECT_OVERVIEW_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2314
F2318,Analytics Specialist,Create Report,Transactional,SAP Fiori (SAPUI5),SB_APPS_KPIS1,/sap/bc/ui5_ui5/sap/sb_apps_kpis1,ssuite.smartbusiness.report.s1,/SSB/SMART_BUSINESS_DESIGNTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2318
F2319,Analytics Specialist,Report Workspace,Transactional,SAP Fiori (SAPUI5),SB_APPS_WSS1,/sap/bc/ui5_ui5/sap/sb_apps_wss1,ssuite.smartbusiness.workspace.s1,/SSB/SMART_BUSINESS_DESIGNTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2319
F2320,Analytics Specialist,Configure Report Visualization,Transactional,SAP Fiori (SAPUI5),SB_APPS_DDS1,/sap/bc/ui5_ui5/sap/sb_apps_dds1,ssuite.smartbusiness.drilldown.s1,/SSB/SMART_BUSINESS_DESIGNTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2320
F2321,Analytics Specialist,Publish Report,Transactional,SAP Fiori (SAPUI5),SB_APPS_TILES1,/sap/bc/ui5_ui5/sap/sb_apps_tiles1,ssuite.smartbusiness.tile.s1,/SSB/SMART_BUSINESS_DESIGNTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2321
F2322,Analytics Specialist,Create Report Evaluation,Transactional,SAP Fiori (SAPUI5),SB_APPS_EVALS1,/sap/bc/ui5_ui5/sap/sb_apps_evals1,ssuite.smartbusiness.report.evaluation.s1,/SSB/SMART_BUSINESS_DESIGNTIME_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2322
F2324,Purchaser,Compare Supplier Quotations,Transactional,SAP Fiori (SAPUI5),MM_QTN_COMPS1,/sap/bc/ui5_ui5/sap/mm_qtn_comps1,s2p.mm.pur.qtn.compares1,MM_PUR_QTN_COMPARE_SRV,0001,MM_PUR_QTN_MAINTAIN_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2324
F2325,Accounts Payable Accountant for China,Manage Incoming VAT Invoices - China,Transactional,SAP Fiori elements,GLO_MNG_TXI,/sap/bc/ui5_ui5/sap/glo_mng_txi,gs.fin.aptaxinvoice,FITAXCN_INPUT_INVC_MGMT_SRV,0001,FITAXCN_INPUT_BF_STATUS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2325
F2326,Accounts Payable Accountant for China,Manage Input VAT Declaration - China,Transactional,SAP Fiori (SAPUI5),MANG_ITX_DECLN,/sap/bc/ui5_ui5/sap/mang_itx_decln,gs.fin.ap.tax.declaration.management.cn,FITAXCN_INPUT_DECLN_MGMT_SRV,0001,FITAXCN_INPUT_BF_STATUS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2326
F2327,Accounts Payable Accountant - Procurement for China,Process Incoming VAT Invoices - China,Transactional,SAP Fiori (SAPUI5),GLO_PROC_TXIS1,/sap/bc/ui5_ui5/sap/glo_proc_txis1,gs.fin.aptaxinvoice.processs1,FITAXCN_INPUT_INVC_PROC_SRV,0001,FITAXCN_INPUT_BF_STATUS_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2327
F2328,Accounts Receivable Accountant,Display Dunning History,Transactional,SAP Fiori elements,FIN_DUNNHIST,/sap/bc/ui5_ui5/sap/fin_dunnhist,fin.ar.dunninghistory,FAR_DUNNING_HISTORY_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2328
F2331,Treasury Risk Manager,Foreign Exchange Overview,"Transactional, Analytical",SAP Fiori elements: Overview Page,TRM_FXM_OVP,/sap/bc/ui5_ui5/sap/trm_fxm_ovp,fin.trm.foreignexchange.ovp,C_TREASURYFINANCIALSTATUS_CDS,0001,"C_FTR_CL_KEYDATE_UTIL_Q_CDS, C_CASHPOSITIONOVERVIEW_CDS, C_LQDYFORECASTOVERVIEW_CDS, FXM_EXCHANGE_RATE_SRV, C_NONDELIVERABLEFWDNOMINAL_CDS, C_FXFORWARDNOMINAL_CDS, C_FXOPTIONNOMINAL_CDS","0001, 0001, 0001, 0001, 0001, 0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2331
F2335,Production Supervisor - Discrete Manufacturing,Manage Production Operations,Transactional,SAP Fiori (SAPUI5),MPE_OPER_MANS1,/sap/bc/ui5_ui5/sap/mpe_oper_mans1,i2d.mpe.operations.manages1,PP_MPE_OPER_MANAGE,0001,"PP_MPE_AOR, MPE_WORKCENTER_POVER, MPE_PRODOPER_POVER, MPE_PRODNORD_POVER, MPE_MATERIAL_POVER, MPE_HOLD_SRV, MPE_EXEC_RR_SRV, MPE_OA_EXECUTION_SRV","0001, 0001, 0001, 0001, 0001, 0001, 0001, 0001",PP_MPE_AOR_SRV,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2335
F2336,Production Supervisor - Discrete Manufacturing,Manage Production Orders,Transactional,SAP Fiori (SAPUI5),MPE_ORDER_MANS1,/sap/bc/ui5_ui5/sap/mpe_order_mans1,i2d.mpe.orders.manages1,PP_MPE_ORDER_MANAGE,0001,"MPE_HOLD_SRV, MPE_MATERIAL_POVER, MPE_PRODNORD_POVER, MPE_WORKCENTER_POVER, PP_MPE_AOR, LO_VCHCLF","0001, 0001, 0001, 0001, 0001, 0001",PP_MPE_AOR_SRV,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2336
F2337,Billing Clerk,Billing Document Request,Fact sheet,SAP Fiori elements,SD_EBDR_FSS1,/sap/bc/ui5_ui5/sap/sd_ebdr_fss1,cus.sd.extbilldocreq.factsheet,SD_F2337_EBDR_FS_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2337
F2341A,Bank Back Office Employee,Manage Notices of Withdrawal (Version 2),Transactional,SAP Fiori (SAPUI5),FS_NOW_MANS1,/sap/bc/ui5_ui5/sap/fs_now_mans1,fs.cb.now.manages1,SAVACCTNOWMAINTAIN_SRV,0001,BANKACCOUNTCONTRACTSEARCH_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2341A
F2342A,Bank Back Office Employee,Display Activity in Bank Accounts (Version 2),Transactional,SAP Fiori (SAPUI5),FS_BA_DISPACTS1,/sap/bc/ui5_ui5/sap/fs_ba_dispacts1,fs.cb.bankacct.displayactys1,BANKACCOUNTACTIVITYQUERY_SRV,0001,BANKACCOUNTCONTRACTSEARCH_SRV,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2342A
F2343,Quality Technician,Manage Inspection Lots,Transactional,SAP Fiori elements,QM_INSPLOTMNGS1,/sap/bc/ui5_ui5/sap/qm_insplotmngs1,i2d.qm.insplot.manages1,QM_INSPLOTMNG_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2343
F2345,Quality Engineer,Manage Usage Decisions,Transactional,SAP Fiori elements,QM_INSPUSGDSCS1,/sap/bc/ui5_ui5/sap/qm_inspusgdscs1,i2d.qm.inspusgdsc.manages1,QM_INSPUSGDSC_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2345
F2346,Legal Counsel,Manage Context for Legal Contract,Transactional,SAP Fiori elements,LCM_CTX_MNGS1,/sap/bc/ui5_ui5/sap/lcm_ctx_mngs1,ui.s2p.lcm.context.manage,LCM_CONTEXT_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2346
F2349,Invoicing Specialist (Convergent Invoicing),Manage Clarification Cases,Transactional,SAP Fiori elements,CFCFINV_PRCS1,/sap/bc/ui5_ui5/sap/cfcfinv_prcs1,cus.o2c.cfcfinv.manage.s1,O2C_CI_CLRFCTNCASE_MANAGE_SRV,0001,,,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2349
F2351,Master Data Specialist - Product Data,Classification Based Product Hierarchy,Transactional,SAP Fiori (SAPUI5),MD_HRY_MANS1,/sap/bc/ui5_ui5/sap/md_hry_mans1,mdm.cmd.prodhry.maintains1,C_MDPRODUCTHIERARCHYQUERY_CDS,0001,CMD_HPC_NODE_CONTEXT_INFO,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2351
F2363,Accounts Payable and Receivable Manager (FI-CA),Analyze Installment Plans,"Transactional, Analytical",SAP Fiori (SAPUI5),INSTPLAN_ANLS1,/sap/bc/ui5_ui5/sap/instplan_anls1,cus.o2c.instplan.analyze.s1,O2C_FICA_INSTPLAN_SRV,0001,"O2C_FICA_GENTOOLS, O2C_FICA_WORKLIST","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2363
F2363A,Accounts Payable and Receivable Manager (FI-CA),Analyze Installment Plans (Version 2),"Transactional, Analytical",SAP Fiori elements,CAINSTPLN_ANLS1,/sap/bc/ui5_ui5/sap/cainstpln_anls1,cus.o2c.instplanv2.analyze.s1,UI_CAINSTLMNTPLN_ANALYSIS,0001,O2C_FICA_WORKLIST,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2363A
F2364,Accounts Payable and Receivable Manager (FI-CA),Analyze Open Credits,"Transactional, Analytical",SAP Fiori (SAPUI5),CREDITITM_ANLS1,/sap/bc/ui5_ui5/sap/credititm_anls1,cus.o2c.credititem.analyze.s1,O2C_FICA_CREDITITEM_ANALYSIS_SRV,0001,"O2C_FICA_GENTOOLS, O2C_FICA_WORKLIST","0001, 0001",,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2364
F2364A,Accounts Payable and Receivable Manager (FI-CA),Analyze Open Credits (Version 2),"Transactional, Analytical",SAP Fiori elements,CACREDITM_ANLS1,/sap/bc/ui5_ui5/sap/cacreditm_anls1,cus.o2c.credititemv2.analyze.s1,UI_CACREDITITEM_ANALYSIS,0001,O2C_FICA_WORKLIST,0001,,https://fioriappslibrary.hana.ondemand.com/sap/fix/externalViewer/?appId=F2364A
